survey_id,name,date,latitude,longitude,value00,value01,value02,value03,value04,value10,value11,value12,value20,value21,value22,value23,value30,value31,value32,value40,value41,value42,value43,value44,value50,value51,value52,value53,value54,note
14,西高前,20191101,38.228600,140.833503,2.9,2.9,3.0,2.7,2.4,2.3,2.7,3.0,3.0,3.0,2.4,2.4,2.3,2.4,2.9,1.6,2.4,1.6,1.6,1.7,2.9,2.5,2.4,2.5,1.8,
14,鈎取橋,20191101,38.221824,140.842013,3.0,2.1,2.9,2.0,1.7,2.1,2.4,3.0,3.0,3.0,1.9,2.1,2.1,2.0,2.4,1.7,2.4,1.6,1.4,1.7,2.7,2.1,2.2,2.1,1.8,
14,後田川合流点,20191101,38.218986,140.850844,3.0,2.6,2.6,2.7,2.4,2.4,2.4,3.0,3.0,2.0,2.0,2.3,2.1,2.3,2.7,1.6,2.7,1.7,1.4,2.0,2.7,2.5,2.4,2.3,1.9,
14,唐松橋,20191101,38.215744,140.854264,3.0,2.3,2.7,2.7,1.9,2.7,2.7,3.0,3.0,3.0,2.3,2.0,2.3,2.4,2.9,1.7,2.3,1.7,1.9,2.0,2.7,2.5,2.4,2.4,1.9,
14,杉の下橋,20191101,38.215786,140.863922,3.0,2.3,3.0,2.2,1.7,2.0,2.3,3.0,3.0,3.0,1.8,2.3,2.0,2.2,2.3,1.5,2.7,2.0,1.7,1.8,2.8,2.0,2.2,2.4,1.9,
14,富沢南橋,20191101,38.214985,140.867859,3.0,2.3,3.0,2.6,1.9,2.4,2.4,3.0,3.0,3.0,2.4,2.6,2.1,1.9,2.1,1.9,2.9,2.1,1.6,2.1,2.8,2.3,2.4,2.2,2.1,
14,下古川橋,20191101,38.209644,140.8759,3.0,2.3,2.9,2.3,1.7,2.3,2.3,3.0,3.0,3.0,2.1,2.3,1.9,2.0,2.3,1.7,2.7,2.4,1.7,2.0,2.7,2.1,2.3,2.1,2.1,
15,足羽川(板垣),20150905,36.05,136.23275,2.46,2.63,2.03,2.47,2.37,2.73,2.55,2.1,3,2.1,3,2.4,3,2.1,1,2.27,2.45,2.45,2.36,2.81,2.1,2.64,2.55,2.27,2.27,調査団体：ノーム自然環境教育事務所  調査のまとめ：福井市の市街地を流れる足羽川は、川幅も広く、豊かな水量を誇る。河川敷は大きな駐車場やバーベキュー場が整備され、市民の憩いの場として、また釣りなどのﾚｼﾞｬｰ等にも利用されている。カワゲラの幼虫やウキゴリ、ヌマチチブ、シマヨシノボリなどの生き物も多く見つかった。透明度は高いが近くに排水場があるためか、水質検査で問題が見つかった。自然を残しながら、市民が活用できるように適度に整備されているが、タイヤやナイロンのゴミも見つかった。これからも定期的な保全活動の継続が必要である。
15,竹田川,20150728,36.162611,136.331167,2.65,2.59,2.63,2.65,2.41,2.65,2.75,2.55,2.95,1.65,2.85,2.9,2.8,2.65,2.45,2.7,2.5,2.85,2.55,2.65,2.1,2.6,2.3,2.25,2.8,調査団体：環境文化研究所  調査のまとめ：調査場所は竹田川の上流であり、前日の雨で水量はやや増していたが、透明度が高く、水質もよかった。また、小魚、サワガニ、エビ、ヤゴなどたくさんの生きものをみつけることができた。豊かな森林が残され、手入れされた里地里山の風景が広がり、鮎釣りなど地域で活用されている川である。旧竹田小学校やコミュニティーセンターなどの施設が隣接するので、川遊びをはじめとした環境教育などへの活用が期待される。しかし、調査をすすめると、たばこやビニール袋、空き缶などのゴミが目についたので、ごみを捨てないことへの注意喚起や保全活動を今後とも続けていくことが必要である。
15,九頭竜川,20150721,35.920278,136.635972,2.87,2.65,2.67,2.78,2.16,2.93,2.73,3,2.93,2,2.8,2.87,2.8,2.87,2.27,2.67,2.73,3,2.67,2.8,1.87,2.67,2.07,2.07,2,調査団体：ノーム自然環境教育事務所  調査のまとめ：ＪＲの駅の近くで、周辺に民家があり、橋・堤防など人工物もあるが、豊かな水量を誇り、植物も多く茂っていることから虫や小魚も多くすこやかな川であることがわかった。水の透明度は高く、きれいな川であるが、ＣＯＤの検査キットではやや高い値を示す児童もいたので調査ポイントを変えて調査したり、計測方法を見直したりする必要もありそうだ。キャンプなどのレジャーに利用することが少ない河川であるが、今後、人々の憩いの場となるよう環境を整え、地域とのかかわりを深めていきたい。
15,日野川,20150729,35.948139,136.172639,2.26,2.62,2.42,2.37,2.32,2.16,2.42,2.21,2.84,2.37,2.58,2.68,2.53,2.74,2,2.32,2.21,2.84,2.11,2.37,1.68,2.53,2.53,2.37,2.53,調査団体：環境文化研究所  調査のまとめ：調査場所は、鯖江の市街地を流れる日野川の下流域で、川幅も広く、水量も豊富である。河川敷にはグランドゴルフをはじめ、市民の憩いの場になる遊歩道も整備されており、地域の人たちに活用されている。河川沿いには工場や住宅地が立ち並んでいるが、水の透明度は高く、水質調査の判定は問題ない結果が得られた。ハグロトンボの幼虫、カワゲラ、プラナリアなどの虫や魚の稚魚も見つかり、生き物の豊富な河川であった。調査をすすめるとビニール袋や布、ペットボトル、空き缶などのゴミも見つかり、今後も定期的な保全活動を続けることが必要である。
15,田倉川・赤谷川,20150730,35.793111,136.266472,2.57,2.57,2.82,2.74,2.38,2.41,2.76,2.53,2.88,2.12,2.53,2.76,2.88,2.82,2.76,2.59,2.66,3,2.59,2.89,1.59,2.94,2.53,2.41,2.41,調査団体：環境文化研究所  調査のまとめ：前日の雨の影響で、少し水量が増しており、生き物調査や水質などの検査結果に多少影響したと思われるが、透明度も非常に高く、水質検査の結果も良好であった。魚の稚魚をはじめ、ヤゴやオタマジャクシ、虫などもたくさん見つかった。調査場所は河川の上流にあたり、近くには水田地帯が広がり、昔から農業用水として活用されてきたことがわかる。堤防や洪水対策として一部人工物があるものの、豊かな自然が残され、地域の人たちに大切にされてきた河川であることがわかる。近くにはキャンプや工作などの体験施設があり、河川の保全活動が今後も継続されていくことが必要である。
15,はす川,20150801,35.530278,135.899917,2.73,2.55,2.67,2.66,2.6,2.8,2.4,3,3,1.2,3,3,3,3,3,2.7,2.6,3,2,3,1.8,3,3,3,3,調査団体：ハスプロジェクト推進協議会  調査のまとめ：河川の周囲には田園地帯が広がり、ゲンゴロウの仲間、コオニヤンマ、ハグロトンボの幼虫、シマエビなどの水生昆虫や、アユ、カジカ、ウグイ、ドンコなどの魚類もたくさんみつかり、水生生物の専門家に生態などの解説をしてもらった。広い川幅と豊富な水量を誇り、透明度も非常に高かったが、ＣＯＤのパックテストでは水質にやや問題が見つかった。落合堰によって水量が調整され、近くの水田に水が送られているほか、鮎釣り客にも利用されている。また、ハスプロジェクト推進協議会を中心に「ハス」を呼び戻そうと、河川の環境保全に力をいれている。
15,南川,20150726,35.397944,135.675083,2.37,2.49,2.72,2.61,2.31,2.5,2.42,2.17,2.58,1.58,2.75,3,2.91,2.75,2.5,2.75,1.92,3,2.67,2.67,1.75,2.92,2.17,2.42,2.33,調査団体：森林楽校・森んこ  調査のまとめ：川幅も広く、豊かな水量をほこる河川で、透明度も高い。川底には砂や石があって、うっすらと藻がつき、オコゼ、ヤモリ、ドジョウ、オタマジャクシ、数種の稚魚をはじめ、虫などたくさんの生きものをみつけることができた。調査地点の近くではバーベキューを楽しむ人も見られ、地域でも活用されている様子がうかがえた。しかし、調査をすすめると、ビニール袋などのゴミも目についた。鮎の釣り客やレジャー客はもちろん、地元の人々にも河川にゴミを捨てないような注意喚起と、定期的な保全活動を今後も続ける必要性がある。
16,間戸川,20160820,36.000528,136.377861,2.1,2.3,1.9,2.3,2.1,2,2.29,2,2.9,1.7,2.1,2.4,2,2.71,1,2,2.86,2.14,2,2.71,1.4,2.7,2.1,2.3,2,調査団体：ノーム自然環境教育事務所  調査のまとめ：福井市境寺地区（旧美山町）を流れる間戸川は、上流に２つの集落があり、水田等の農作業に利用されている市民にとって貴重な河川である。調査ポイントは川幅が狭いうえに、ヨシが繁茂しており、調査しづらかったが、数種類のヤゴや、トビケラなどの生き物を見つけることができた。今夏は降雨が少ないために、水の透明度は他の河川と比べると低く、また、水質検査の結果も良好とは言えなかった。草刈りを行うなど地域の人が河川に近づくことができるよう環境づくりを行うとともに、清掃活動を定期的に実施していく必要がある。
16,足羽川(板垣),20160820,36.05,136.23275,2.44,2.5,2,2.2,1.97,2.33,2.33,2.67,3,2.33,2.33,2.33,2.33,2.33,1.33,1.67,2,2.33,2,3,1.33,2.5,2,1.67,2.33,調査団体：ノーム自然環境教育事務所  調査のまとめ：福井市の市街地を流れる足羽川は、川幅も広く普段は豊かな水量を誇るものの、今夏は降雨が少ないため、水量が少なく、流れがゆるやかであった。コヤマトンボの幼虫やヌマチチブ、シマヨシノボリ、トビケラなどの生き物も多く見つかった。透明度は高いものの、水質検査の結果は良い数値を示さなかった。河川敷はバーベキュー場や大きな駐車場が整備され、市民の憩いの場として利用されているが、ペットボトルやナイロンのゴミも見つかったため、これからも定期的な保全活動が必要である。
16,竹田川,20160727,36.162611,136.331167,2.83,2.64,2.29,2.54,2.28,2.83,2.96,2.71,2.79,2.13,2.79,2.83,3,2.63,1.25,2.67,2.71,2.83,2,2.5,1.46,3,2.42,1.92,2.58,調査団体：環境文化研究所  調査のまとめ：調査場所は竹田川の上流であり、前日の雨で水量はやや増していたが、透明度が高かった。水質検査の結果にはばらつきがあり、児童によって違った数値を示していた。小魚やヤゴなどたくさんの生きものをみつけることができた。調査場所は豊かな森林が残され、手入れされた里地里山の風景が広がり、鮎釣りなど地域で活用されている川である。今年７月にオープンした坂井市竹田農山村交流センター（ちくちくぼんぼん）や竹田コミュニティーセンターなどの施設が隣接するので、川遊びをはじめとした環境教育などへの活用が期待される。
16,九頭竜川,20160730,35.920278,136.635972,2.78,2.83,2.61,2.53,2.13,2.67,2.67,3,3,2.33,3,3,2.67,2.5,2.67,2.67,2.67,3,2.77,2,2.33,2.33,1.67,2,2.33,調査団体：ノーム自然環境教育事務所  調査のまとめ：ＪＲの駅の近くで、周辺に民家があり、橋・堤防など人工物もあるが、虫や小魚も多くすこやかな川であることがわかった。近くを民家からの生活排水が流れており、また荒島岳からの雪解け水を引いている影響か、水質検査ではグループによって違いがみられた。カヌー実施中には雨雲が現れ、調査終了直前には雨が降ったものの、最後まで活動プログラムを実施することができた。キャンプなどのレジャーに利用することが少ない河川であるが、今後、人々の憩いの場となるよう環境を整え、地域とのかかわりを深めていくことが大切である。
16,日野川,20160803,35.948139,136.172639,2.63,2.53,2.33,2.34,2.18,2.71,2.41,2.76,2.29,2.06,3,2.76,3,2.29,1.71,2.53,2.18,2.29,2,2.71,1.53,2.82,2.35,2,2.18,調査団体：環境文化研究所  調査のまとめ：調査場所は、鯖江市の市街地を流れる日野川の下流域で、川幅は広く、河川敷にはグランドゴルフをはじめ、市民の憩いの場になる遊歩道も整備され、地域の人たちに活用されている。今夏は降雨が少ないことから水量は少なく、調査場所はにおいがした。川沿いには工場や住宅地が立ち並んでいるが、水の透明度は高かった。水質検査の結果は良い数値を示さなかったものの、カワゲラ、トビケラなどの虫が見つかった。調査をすすめるとビニール袋やサンダル、ペットボトル、タイヤなどのゴミも見つかり、今後も定期的な保全活動を続けることが必要である。
16,田倉川・赤谷川,20160725,35.793111,136.266472,2.56,2.56,2.27,2.68,2.3,2.63,2.63,2.44,2.75,1.75,2.81,2.94,3,2,75,1.06,2.63,2.5,2.94,2.44,2.88,1.44,2.94,2.25,2.38,2.5,調査団体：環境文化研究所  調査のまとめ：調査日前の数日雨が降っていないため、川の水量は普段に比べると少なく、流れがゆるやかであった。調査当日の朝には雨が降ったにもかかわらず、透明度は非常に高かったが、児童により水質検査の結果はばらつきがあった。魚の稚魚をはじめ、ヤゴやトビケラ、虫などもたくさん見つかった。堤防や洪水対策として一部人工物があるものの、豊かな自然が残され、地域の人たちに大切にされてきた河川であることがわかる。近くにはキャンプや工作などの体験施設があり、河川の保全活動が今後も継続されていくことが必要である。
16,はす川,20160806,35.530278,135.899917,2.67,2.75,2.11,2.6,1.8,3,2,3,2,3,3,3,3,2.17,1.17,3,2,3,2,3,2,2,2,1,2,調査団体：ハスプロジェクト推進協議会  調査のまとめ：河川の周囲には田園地帯が広がり、ゲンゴロウの仲間、コヤマトンボ、ハグロトンボの幼虫などの水生昆虫や、シマエビ、アユやオイカワ、ウグイ、カワムツ、ドンコなどの魚もたくさんみつかり、水生生物の専門家に生態などの解説をしてもらった。広い川幅を誇り、透明度も非常に高かったものの、調査日の数日前から、雨が降っていない影響から、少し泥っぽく、泥を好むモノアラガイなどの水生生物が増えていた。落合堰によって水量が調整され、近くの水田に水が送られているほか、鮎釣り客にも利用されている豊かな川である。
16,南川,20160731,35.397944,135.675083,2.5,2.75,2.5,2.7,2.25,2.25,2.5,2.75,3,2,3,3,3,3,1.5,3,2.5,3,2.25,2.75,1.75,3,2.25,2,2.25,調査団体：森林楽校・森んこ  調査のまとめ：南川は川幅も広く、豊かな水量をほこる河川であるが、調査日は降雨が少ない影響か、水温が高く、水量も少なかった。透視度計での調査は、ポイントにより違いがあるものの、流れの速いところの水の透明度は高かった。川底には砂や石があって、うっすらと藻がつき、数種の稚魚をはじめ、虫などたくさんの生きものをみつけることができた。児童は水中メガネを使って時間いっぱい生き物を探していた。きれいな河川ではあるが、定期的な保全活動を今後も続けることが重要である。
17,間戸川,20170721,36.000528,136.377861,2.52,2.47,2.23,2.58,2.03,2.45,2.55,2.56,2.92,1.85,2.54,2.58,2.54,3,1.15,2.75,2.58,2.92,2.33,2.33,2,2.5,2,2,1.67,調査団体：ノーム自然環境教育事務所  調査のまとめ：昨年に比べ水量が増えていたため、水の透視度や水のにおいの値が上がっていた。調査ポイントにはヨシが繁茂しており、近づきにくい面もあったが、その陰に網を差し込んで「ガサガサ」ゆすると、多くの生き物を捕まえることができた。講師の方からヤゴやアブラハヤなどの生き物について説明があると、子どもたちは、その様子をじっくりと観察したり、熱心にメモを取ったりしていた。
17,足羽川(板垣),20170817,36.05,136.23275,2.45,1.96,2.09,2.02,2.08,2.63,2.19,2.53,2,1.86,2,2,2.77,2.19,1.31,1.5,1.88,2.38,2.07,2.29,1.2,3,2.2,1.8,2.2,調査団体：ノーム自然環境教育事務所  調査のまとめ：前日までの降雨により、水量が多く、流れも速かった。そのため、生き物があまり見つからず、「ゆたかな生きもの」の値が低下した。そのような中でも、コヤマトンボの幼虫やメダカ、ウキゴリなどの生き物が見つかり、観察することができた。また、流されてきたごみが沈下橋などに引っかかっているのが目につき、景色やごみの値が低下した。水の透視度は高いものの、水質検査の結果は高い数値を示さなかった。
17,竹田川,20170727,36.162611,136.331167,2.71,2.61,2.17,2.54,2.31,2.36,2.84,2.92,2.96,1.74,2.83,2.92,3,2.33,1.17,2.72,2.36,2.8,2,2.8,1.7,2.87,2.52,2.19,2.25,調査団体：環境文化研究所  調査のまとめ：調査前日のまとまった降雨により水量が多かったが、透視度は高く、スジエビやヤゴ、ドンコなど生き物が多く見られた。降雨の影響か、CODの値は低かった。ライフジャケットを正しく着用しての調査・活動であったため、川での安全確保の重要性を学ぶこともできた。
17,清滝川,20170721,35.934056,136.514639,2.26,1.94,2.49,2.49,2,2.78,2.78,1.22,2.67,1.11,2,2,3,2.8,1.67,2.44,2.11,3,2,2.89,1,3,2,2,2,調査団体：ノーム自然環境教育事務所  調査のまとめ：昨年度まで調査していた場所（九頭竜川・JR越前下山駅下）が、近隣の工事のため調査できず、今年度は、九頭竜川水系真名川支流の清滝川で調査を行った。豊かな自然に囲まれた川で、水の透視度が高かった。水辺へも近づきやすく、非常に親しみやすい川であった。ドジョウやカワニナ、サワガニといった生き物が見られた。活動終了後も、自主的に生き物調査を続ける子どもの姿も見られた。
17,日野川,20170802,35.948139,136.172639,2.25,2.58,2,2.28,2.12,2.22,2.17,2.35,2.72,2,2.94,2.67,2.21,2.06,1.72,2.16,2.28,2.44,2,2.53,1.67,2.83,2.32,1.79,2,調査団体：環境文化研究所  調査のまとめ：調査日まで晴天が続き、水量が少なかったこともあり、他の調査場所に比べると、水のにおいの値が低く、透視度も過去と比べ値が下がった。Eボート体験では、ボートを漕ぐことを楽しむだけでなく、川のゆったりした流れに任せて漂い、ボート上から中洲やマコモの説明を聞いた。また、水中をのぞくとナマズの姿が見え、子どもたちは興奮しながら観察していた。
17,田倉川・赤谷川,20170725,35.793111,136.266472,2.27,2.54,2.37,2.48,2.37,2.1,2.45,2.25,2.95,1.8,2.55,2.84,2.55,2.89,1.68,2.1,2.8,2.8,2.1,2.6,1.85,2.9,2.4,2.15,2.55,調査団体：環境文化研究所  調査のまとめ：梅雨が明けきらず、ぐずついた天気が続いため、水量が多く、流れも急であった。そのため、安全面を考慮して比較的流れがゆるやかな場所で調査・活動を行った。透視度の値が低かったが、ヤゴやスジエビ、ドンコといった魚を獲ることができた。時折雨が降ったが、子どもたちはライフジャケットを正しく着用して、川を流れる体験やスタンドアップパドルといった体験を楽しんでいた。
17,はす川,20170729,35.530278,135.899917,2,2.5,2.3,3,2.2,2,2,2,2,2,3,3,3,3,1,3,3,3,3,3,2,3,2,2,2,調査団体：ハスプロジェクト推進協議会  調査のまとめ：田んぼや山に囲まれた自然豊かな河川であり、透視度が高く、アユやウグイ、カワムツ、オイカワ、ドンコなど非常にたくさんの生物を捕まえることができた。魚や水生生物に関しての詳しい説明もあり、生態について学ぶことができた。豊かな自然や多様な生物に触れる良い機会となった。
17,南川,20170730,35.397944,135.675083,2.5,2.38,3,2.7,2.2,2.5,2.5,2.5,2.5,1.5,3,2.5,3,3,3,2.5,2.5,3,2.5,3,1,3,3,2,2,調査団体：森林楽校・森んこ  調査のまとめ：非常に透視度が高く、水の中にある１００ｃｍ先の目印まではっきりと確認することができた。水中に目を凝らすと、ドンコやアブラハヤといった魚をすぐに見つけることができた。草陰に網を入れて「ガサガサ」すると、魚だけでなく、ヤゴなども捕まえることができた。また、川原ではカエルやイモリなども見られた。生き物が豊富で、参加者は時間いっぱい、楽しみながら調査に取り組んでいた。森林と川と人間の関わりついて話を聞くことができたのは、良い経験だった。
18,間戸川,20180818,36.000528,136.377861,2.4,2.18,2.48,2.51,1.82,2.4,2.5,2.3,3,1.6,1.89,2.22,2.91,2.64,1.91,2.45,2.45,2.73,2.27,2.64,1.18,3,1.73,1.45,1.73,調査団体：ノーム自然環境教育事務所  調査のまとめ：7月から続いていた猛暑日が落ち着き、調査日の8月18日午前10時の間戸川（福井市境寺地区）では、気温24℃、水温は20℃と大変過ごしやすいコンディションであった。透視度、CODとも例年よりよい数値が得られるも、生きもの調査では、水生生物を捕まえることができたが、魚の数は少なかった。先日の大雨の影響で下流に流されたことが原因だと思われる。【8月16日の足羽川の調査では、多くの魚が確認されている（間戸川は足羽川の上流域）】川原と水辺の植物も豊富で、子どもたちは間戸川の自然は守られていると感じていた。福井市街地や市外からの参加者が多く、間戸川に関する知識はあまりない様子であったが、子どもたちは、専門家からの間戸川の説明に興味深く耳を傾けていた。
18,足羽川(板垣),20180816,36.05,136.23275,2.45,2.49,2.22,2.21,2.4,2.12,2.53,2.71,2.59,2.53,2.35,2.47,2.82,2.24,1.59,2.06,1.47,2.71,2.12,2.71,2.06,2.76,2.82,1.94,2.41,調査団体：ノーム自然環境教育事務所  調査のまとめ：７月の猛暑、少雨の影響で、足羽川の流れる水の量は少なかった。しかし、透視度やCOD、河原のごみなどの数値は例年よりよくなり、川の美化は進んでいるのではないかと思われた。また、数日前の大雨の影響か、たくさんの種類の生きものを観察することができた。その中には、15cmクラスのモクズガニやアジメドジョウ、ギギなど珍しい生きものもいた。参加した子どもたちは、いつも見ている身近な足羽川にこんなにたくさんの生きものがいることに驚くと同時に、これからもこの川の自然を守っていくことの大切さを実感していた。
18,竹田川,20180723,36.162611,136.331167,2.66,2.65,2.45,2.49,2.33,2.47,2.82,2.69,2.82,2.06,3,2.71,2.53,3,1.82,2.53,2.18,2.82,2.18,2.76,1.81,2.94,2.44,1.94,2.5,調査団体：環境文化研究所  調査のまとめ：午前10時の段階で30℃を超える暑さではあったが、竹田川沿いに生い茂る木々が木陰を作り、時折吹く爽やかな風の中、心地よく定点観測、SUP体験等実施することができた。川流れ体験では、ライフジャケットを装備して安全に川に流される方法を学んだ。生き物調査では、スジエビやヤゴ、トビケラやミドリガメ、ドンコなどたくさんの生きものを捕まえることができた。参加者は竹田川の生き物の豊富さや、水のきれいさを実感しながら、意欲的に体験することができた。
