survey_id,name,date,latitude,longitude,value00,value01,value02,value03,value04,value10,value11,value12,value20,value21,value22,value23,value30,value31,value32,value40,value41,value42,value43,value44,value50,value51,value52,value53,value54,note
22,子撫川 前川橋,20141019,36.748186,136.881193,2.7,2.7,2.3,2.6,2.1,3.0,2.4,2.7,2.7,2.8,2.8,2.6,1.2,2.8,2.9,2.4,2.7,2.1,2.7,2.9,2.2,2.2,2.0,2.1,2.0,
22,子撫川 最上流,20141019,36.769152,136.889828,2.7,2.9,2.9,2.9,2.2,2.4,2.8,3.0,3.0,2.9,3.0,2.9,2.8,3.0,3.0,3.0,2.9,2.6,2.9,3.0,2.2,2.0,2.2,2.3,2.0,
22,赤祖父川 縄手橋,20141025,36.547776,136.931154,2.1,2.4,3.0,2.4,2.0,2.4,1.7,2.0,2.6,1.9,2.6,2.4,3.0,2.9,3.0,2.1,2.6,2.0,2.4,2.9,2.3,1.7,2.1,2.3,1.7,
22,赤祖父川 赤祖父円筒分水槽,20141025,36.528361,136.937141,2.4,2.7,3.0,2.7,2.6,2.9,2.3,2.2,2.9,2.9,2.6,2.4,2.9,3.0,3.0,2.6,2.9,2.3,2.7,3.0,3.0,1.9,2.7,2.9,2.6,
22,明神川 新明神橋,20141025,36.575339,136.871567,2.8,2.7,2.9,2.4,1.8,3.0,2.6,2.8,2.8,2.4,3.0,2.6,3.0,2.8,3.0,2.6,2.6,2.0,2.0,2.8,1.8,2.0,1.8,2.0,1.5,
22,明神川 福光中学校前,20141025,36.556720,136.858572,2.1,2.0,2.1,1.9,2.0,2.7,2.0,1.7,1.9,1.7,2.1,2.3,1.1,2.4,2.9,1.9,1.7,1.6,2.1,2.4,2.0,1.9,2.0,2.6,1.6,
22,渋江川 上御亭橋,20141025,36.661503,136.864787,2.7,2.6,2.8,2.3,2.1,2.8,2.4,2.8,2.8,2.6,2.6,2.4,3.0,2.5,3.0,2.8,2.4,1.8,2.2,2.2,2.0,2.2,2.0,2.6,1.8,
22,渋江川 小白橋,20141025,36.627119,136.827898,2.7,2.5,2.9,2.5,2.0,3.0,2.2,3.0,2.4,2.2,2.4,2.8,3.0,2.8,3.0,2.8,2.6,2.4,2.4,2.4,2.0,2.2,2.2,2.3,1.5,
23,比美乃江小学校付近,20150807,36.861807,136.973225,2.41,2.43,1.77,2.26,2.20,1.39,2.94,2.89,2.89,2.17,2.72,1.94,1.47,2.56,1.27,2.33,2.11,2.33,2.11,2.39,2.00,2.11,2.17,2.76,1.94,
23,上庄小学校付近新上庄中央橋,20150805,36.868357,136.944043,2.04,2.22,1.26,2.08,1.82,2.04,2.52,2.04,2.78,1.48,2.48,2.14,1.04,2.04,1.48,2.13,2.09,1.96,2.17,2.04,1.74,1.74,1.87,2.04,1.96,
23,速川小学校付近,20150807,36.848308,136.907552,2.74,2.63,2.53,2.52,2.15,2.56,2.78,2.88,2.89,2.11,2.94,2.56,2.76,2.75,2.07,2.88,2.12,2.71,2.35,2.53,1.71,2.29,2.29,2.40,2.06,
23,久目小学校付近,20150805,36.833020,136.885824,2.55,2.50,2.67,2.66,2.55,2.47,2.53,2.65,2.59,2.18,2.65,2.59,3.00,2.80,2.20,2.69,2.44,2.88,2.50,2.80,2.00,2.94,2.75,2.38,2.67,
24,谷内川 花尾地内上流,20160809,36.743975,136.914101,2.08,2.51,2.45,2.45,1.48,1.71,2.38,2.14,2.86,2.33,2.38,2.48,3.00,2.81,1.55,2.76,2.67,1.45,2.62,2.76,1.30,1.57,1.71,1.33,1.48,
24,谷内川 浅井神社付近,20160809,36.742313,136.936299,2.67,2.17,2.40,2.36,1.76,2.67,2.67,2.67,2.90,1.29,1.95,2.52,2.70,2.60,1.89,2.76,2.05,1.65,2.62,2.71,1.90,1.65,1.90,1.70,1.65,
24,谷内川 河川工事場所,20160809,36.736706,136.941604,2.35,1.66,1.87,1.99,1.63,2.85,2.60,1.60,2.45,1.30,1.15,1.75,1.70,2.15,1.75,2.30,1.80,1.35,1.90,2.60,1.37,1.53,1.63,1.89,1.74,
24,谷内川 合流地点,20160809,36.744045,136.959427,2.48,1.85,2.09,2.27,1.64,3.00,2.55,1.90,2.40,1.60,1.60,1.79,2.15,2.16,1.95,2.60,2.50,1.50,2.25,2.50,1.56,1.61,1.56,1.89,1.61,
24,弓の清水,20161018,36.687475,137.037422,2.18,2.04,2.95,2.76,2.39,2.68,2.75,1.10,2.51,2.19,1.26,2.21,2.98,2.94,2.94,2.69,2.88,3.00,2.64,2.60,2.43,2.81,2.20,1.97,2.54,
24,旧六ケ用水 白山社付近 ,20161018,36.675556,137.029115,2.67,2.54,2.76,2.64,2.35,2.72,2.32,2.67,2.70,1.81,2.51,2.72,2.91,2.81,2.79,2.15,2.00,2.62,2.57,2.85,1.89,2.30,2.33,2.08,2.66,
24,新開川 北村電気向い,20161018,36.685402,137.016166,2.57,2.44,2.84,2.44,2.25,2.72,2.32,2.67,2.70,1.81,2.51,2.72,2.91,2.81,2.79,2.15,2.00,2.62,2.57,2.85,1.89,2.30,2.33,2.08,2.66,
24,清水川 下麻生伸町4区,20161018,36.693676,137.019830,2.75,2.59,2.79,2.60,2.36,2.80,2.73,2.72,2.85,2.20,2.63,2.67,2.89,2.85,2.63,2.50,2.52,2.76,2.63,2.57,1.93,2.65,2.25,2.34,2.60,
24,千保川 小矢部川合流点,20161019,36.763283,137.010509,2.58,2.45,2.82,2.11,2.11,2.79,2.05,2.89,2.58,2.58,2.53,2.11,3.00,2.63,2.84,2.05,1.42,2.47,2.21,2.37,1.63,2.32,2.11,2.32,2.16,
24,千保川 恵比寿塔付近,20161019,36.749429,137.006753,2.28,2.43,2.93,2.52,2.07,2.47,1.79,2.58,2.58,1.58,3.00,2.58,2.89,2.89,3.00,2.42,2.68,2.74,2.26,2.47,1.63,2.16,2.11,2.16,2.32,
24,千保川 佐野橋,20161019,36.723374,136.999544,2.53,2.22,2.93,2.55,1.94,2.53,2.68,2.37,2.89,1.95,1.84,2.21,3.00,2.83,3.00,2.63,2.26,2.53,2.53,2.79,1.42,1.79,2.26,2.00,2.21,
25,弓の清水,20170901,36.687475,137.037422,2.5,1.9,2.9,2.7,2.3,2.8,2.6,1.3,2.3,2.1,1.2,2.0,2.9,2.9,2.8,2.6,2.8,2.8,2.5,2.5,2.2,2.8,2.2,1.9,2.5,
25,旧六ケ用水 白山社付近 ,20170901,36.675556,137.029115,2.6,2.3,2.6,2.5,2.3,2.7,2.6,2.5,2.7,2.4,1.8,2.6,2.7,2.6,2.4,2.4,2.4,2.6,2.4,2.6,1.7,2.3,2.5,2.1,2.8,
25,新開川 北村電気向い,20170901,36.685402,137.016166,2.4,2.1,2.5,2.2,2.1,2.5,2.3,2.3,2.5,1.7,2.1,2.3,2.3,2.6,2.5,2.0,1.9,2.2,2.4,2.7,1.7,2.1,2.3,2.0,2.5,
25,清水川 下麻生伸町4区,20170901,36.693676,137.019830,2.8,2.6,2.8,2.7,2.4,2.8,2.8,2.7,2.9,2.2,2.7,2.7,2.9,2.9,2.7,2.7,2.7,2.8,2.7,2.6,1.9,2.7,2.5,2.4,2.7,
26,弓の清水,20180903,36.687475,137.037422,2.2,1.9,2.8,2.6,2.5,2.8,2.4,1.4,2.2,2.0,1.3,2.1,2.8,2.8,2.7,2.6,2.9,2.9,2.1,2.7,2.3,2.9,2.3,2.1,2.8,
26,旧六ケ用水 白山社付近 ,20180903,36.675556,137.029115,2.7,2.5,2.3,2.6,2.1,2.8,2.6,2.6,2.7,2.5,2.2,2.6,1.8,2.6,2.5,2.6,2.7,2.5,2.4,2.7,1.7,2.1,2.1,2.3,2.6,
26,新開川 北村電気向い,20180903,36.685402,137.016166,2.5,2.4,2.2,2.2,2.1,2.5,2.4,2.5,2.7,1.9,1.9,2.7,1.9,2.5,2.0,2.3,2.2,2.0,2.0,2.5,1.7,2.2,2.0,2.2,2.2,
26,清水川 下麻生伸町4区,20180903,36.693676,137.019830,2.8,2.7,2.8,2.7,2.4,2.9,2.7,2.9,2.9,2.3,2.3,2.9,2.8,2.8,2.9,2.7,2.8,2.8,2.6,2.6,1.9,2.7,2.4,2.3,2.6,
27,庄川,20190710,36.656331,137.008580,2.64,2.83,2.92,2.60,2.71,2.98,2.33,2.63,2.91,2.55,2.98,2.88,2.92,2.91,2.91,2.93,2.98,2.98,2.73,1.38,1.96,3.00,2.87,2.90,2.80,
27,弓の清水,20190827,36.687475,137.037422,2.15,2.04,2.89,2.65,2.51,2.94,2.31,1.20,1.69,2.80,1.37,2.29,2.86,2.91,2.89,2.83,2.89,2.94,2.49,2.09,2.31,2.80,2.37,2.43,2.63,
27,旧六ケ用水 白山社付近,20190827,36.675556,137.029115,2.63,2.49,2.60,2.44,2.10,2.71,2.63,2.54,2.66,2.69,2.40,2.23,2.37,2.66,2.77,2.51,2.66,2.46,2.20,2.37,1.66,2.09,2.03,2.11,2.63,
27,新開川 北村電気向い,20190827,36.685402,137.016166,2.08,1.84,2.62,2.40,2.26,2.63,1.91,1.69,2.46,1.43,1.43,2.06,2.29,2.80,2.77,2.29,2.40,2.40,2.34,2.57,1.74,1.94,2.40,2.60,2.60,
27,清水川 下麻生伸町4区,20190827,36.693676,137.019830,2.52,2.63,2.87,2.64,2.25,2.83,2.23,2.51,2.91,2.37,2.60,2.63,2.86,2.94,2.80,2.66,2.94,2.69,2.49,2.43,1.50,2.71,2.29,2.24,2.50,
28,弓の清水,20200905,36.687475,137.037422,1.81,2.17,3.00,2.87,2.51,2.11,2.33,1.00,2.44,2.56,1.13,2.56,3.00,3.00,3.00,3.00,3.00,2.89,2.67,2.78,2.89,3.00,2.56,1.22,2.89,
28,旧六ケ用水 白山社付近 ,20200916,36.675556,137.029115,2.38,2.11,2.83,2.70,2.41,2.67,2.36,2.11,2.44,2.08,1.66,2.28,2.77,2.82,2.90,2.76,2.62,2.92,2.36,2.85,2.18,2.18,2.31,2.54,2.84,
28,新開川 北村電気向い,20200905,36.685402,137.016166,2.33,2.72,2.07,2.38,2.13,3.00,2.11,1.89,2.89,2.33,2.78,2.89,2.00,2.67,1.56,2.44,2.56,2.11,2.11,2.67,1.44,2.00,2.00,2.33,2.89,
28,清水川 下麻生伸町4区,20200905,36.693676,137.019830,2.56,2.72,3.00,2.62,2.26,2.89,1.89,2.89,3.00,2.11,2.89,2.89,3.00,3.00,3.00,2.56,2.78,2.78,2.56,2.44,1.67,2.88,2.13,1.75,2.89,
29,佐保山橋,20200930,38.238069,140.817336,3,2.8,3,2.7,1.8,2.2,2.9,3,3,2,2.4,2.9,2.4,2.2,1.5,1.3,2.6,1.1,1.2,1.9,2.93,2.4,2.67,2.28,1.62,
29,大仏橋,20200930,38.23035,140.828872,2.9,2.8,3,2.7,1.9,2.4,2.7,3,3,1.1,2.6,2.9,2.3,2.2,3,1.1,2.9,1.3,1.7,1.7,2.9,2.43,2.37,2.6,1.74,
29,西高前,20200930,38.2286,140.833503,2.8,3,3,2.9,2.4,2.5,2.8,3,3,1,3,2.5,2.4,2.3,3,1.2,2.8,1.3,1.5,1.5,2.93,2.65,2.33,2.64,1.66,
29,鉤取橋,20200930,38.221824,140.842013,2.8,2,3,2.5,1.9,1.9,2.3,3,3,1,2.3,2.5,2.3,2.1,2.1,1.1,2.1,1.4,1.4,1.2,2.53,2.15,2.33,2.26,1.44,
29,後田川合流点,20200930,38.218986,140.850844,2.7,2.4,2.9,2.8,2.1,2.7,2.8,3,3,1.9,2.7,2.9,2.5,2.2,2.9,1.2,3,1.9,1.6,2.1,2.67,2.6,2.63,2.64,1.96,
29,唐松橋,20200930,38.215744,140.854264,2.6,2,2.6,2.7,1.9,2.2,2.5,3,3,1,2.1,2.8,2.3,2.1,2.4,1.2,2.3,2.2,2,1.9,2.4,2.33,2.33,2.34,1.92,
29,杉の下橋,20200930,38.215786,140.863922,2.6,1.5,2.8,2.4,1.7,2.3,2.1,3,3,1.1,2.3,2.6,1.7,2,2.2,1.3,2.9,2.6,1.6,2.5,2.3,2.13,2.37,2.16,2.18,
29,富沢南橋,20200930,38.214985,140.867859,2.9,1.8,2.7,2.3,1.7,2.2,2.5,3,3,2,2.2,2.7,2.2,2,2.4,1.3,3,2.6,1.6,2.2,2.47,2.18,2.67,2.3,2.14,
29,下古川橋,20200930,38.209644,140.8759,2.6,1.6,2.7,2.6,1.6,2.3,2.4,3,3,1,2.1,2.9,1.9,2.1,2.5,1.2,2.9,2.6,1.7,2.3,2.3,2.23,2.33,2.3,2.14,
30,佐保山橋,20201126,38.238069,140.817336,3,2.8,3,2.7,1.8,2.2,2.9,3,3,2,2.4,2.9,2.4,2.2,1.5,1.3,2.6,1.1,1.2,1.9,2.93,2.4,2.67,2.28,1.62,
30,大仏橋,20201126,38.23035,140.828872,2.9,2.8,3,2.7,1.9,2.4,2.7,3,3,1.1,2.6,2.9,2.3,2.2,3,1.1,2.9,1.3,1.7,1.7,2.9,2.43,2.37,2.6,1.74,
30,西高前,20201126,38.2286,140.833503,2.8,3,3,2.9,2.4,2.5,2.8,3,3,1,3,2.5,2.4,2.3,3,1.2,2.8,1.3,1.5,1.5,2.93,2.65,2.33,2.64,1.66,
30,鉤取橋,20201126,38.221824,140.842013,2.8,2,3,2.5,1.9,1.9,2.3,3,3,1,2.3,2.5,2.3,2.1,2.1,1.1,2.1,1.4,1.4,1.2,2.53,2.15,2.33,2.26,1.44,
30,後田川合流点,20201126,38.218986,140.850844,2.7,2.4,2.9,2.8,2.1,2.7,2.8,3,3,1.9,2.7,2.9,2.5,2.2,2.9,1.2,3,1.9,1.6,2.1,2.67,2.6,2.63,2.64,1.96,
30,唐松橋,20201126,38.215744,140.854264,2.6,2,2.6,2.7,1.9,2.2,2.5,3,3,1,2.1,2.8,2.3,2.1,2.4,1.2,2.3,2.2,2,1.9,2.4,2.33,2.33,2.34,1.92,
30,杉の下橋,20201126,38.215786,140.863922,2.6,1.5,2.8,2.4,1.7,2.3,2.1,3,3,1.1,2.3,2.6,1.7,2,2.2,1.3,2.9,2.6,1.6,2.5,2.3,2.13,2.37,2.16,2.18,
30,富沢南橋,20201126,38.214985,140.867859,2.9,1.8,2.7,2.3,1.7,2.2,2.5,3,3,2,2.2,2.7,2.2,2,2.4,1.3,3,2.6,1.6,2.2,2.47,2.18,2.67,2.3,2.14,
30,下古川橋,20201126,38.209644,140.8759,2.6,1.6,2.7,2.6,1.6,2.3,2.4,3,3,1,2.1,2.9,1.9,2.1,2.5,1.2,2.9,2.6,1.7,2.3,2.3,2.23,2.33,2.3,2.14,
31,上流① 天清寺坂下,20210906,40.812453,140.690272,2.3,1.6,2.6,1.8,1.6,2.1,2.0,2.6,2.6,1.0,1.0,1.6,2.5,3.0,2.2,2.1,2.1,1.1,2.0,1.8,1.0,2.0,2.0,1.6,1.3,高速道路の高架下で調査しました。近くに田んぼがあり、調査中に取水の車が来ていました。
31,上流② 三内沢辺橋,20210906,40.816802,140.701327,2.6,2.1,2.5,2.4,1.7,2.9,2.5,2.5,3.0,1.4,1.1,2.9,3.0,2.9,1.5,2.5,2.3,2.1,2.1,2.8,1.1,3.0,1.5,1.1,1.6,多目的遊水池リバーランドおきだてで調査しました。綺麗に護岸されていて川に触れられるようになっています。
31,中流 里見橋,20210906,40.820529,140.710729,2.3,2.1,2.5,2.1,1.4,2.1,2.0,2.9,2.5,1.4,2.3,2.4,3.0,3.0,1.0,2.1,2.8,1.8,2.0,1.9,1.1,2.0,1.3,1.1,1.4,ショッピングセンターと住宅街をつなぐ生活用道路近辺で調査しました。周辺にはアパートや住宅が並んでいます。
31,下流 沖館橋,20210906,40.831903,140.725142,2.3,1.5,2.2,2.1,1.9,2.8,1.0,3.0,1.4,1.1,2.0,1.4,2.9,2.4,1.3,2.4,2.4,1.8,2.0,2.1,1.3,1.9,1.8,1.6,2.8,青森市森林博物館の対岸で調査しました。「沖館川をきれいにする会」の看板があり、川辺の遊歩道の花壇が綺麗に手入れされています。
32,佐保山橋,20210615,38.238069,140.817336,3,2.8,3,2.7,1.8,2.2,2.9,3,3,2,2.4,2.9,2.4,2.2,1.5,1.3,2.6,1.1,1.2,1.9,2.9,2.4,2.7,2.3,1.6,
32,大仏橋,20210615,38.23035,140.828872,2.9,2.8,3,2.7,1.9,2.4,2.7,3,3,1.1,2.6,2.9,2.3,2.2,3,1.1,2.9,1.3,1.7,1.7,2.9,2.4,2.4,2.6,1.7,
32,西高前,20210615,38.2286,140.833503,2.8,3,3,2.9,2.4,2.5,2.8,3,3,1,3,2.5,2.4,2.3,3,1.2,2.8,1.3,1.5,1.5,2.9,2.7,2.3,2.6,1.7,
32,鉤取橋,20210615,38.221824,140.842013,2.8,2,3,2.5,1.9,1.9,2.3,3,3,1,2.3,2.5,2.3,2.1,2.1,1.1,2.1,1.4,1.4,1.2,2.5,2.2,2.3,2.3,1.4,
32,後田川合流点,20210615,38.218986,140.850844,2.7,2.4,2.9,2.8,2.1,2.7,2.8,3,3,1.9,2.7,2.9,2.5,2.2,2.9,1.2,3,1.9,1.6,2.1,2.7,2.6,2.6,2.6,2,
32,唐松橋,20210615,38.215744,140.854264,2.6,2,2.6,2.7,1.9,2.2,2.5,3,3,1,2.1,2.8,2.3,2.1,2.4,1.2,2.3,2.2,2,1.9,2.4,2.3,2.3,2.3,1.9,
32,杉の下橋,20210615,38.215786,140.863922,2.6,1.5,2.8,2.4,1.7,2.3,2.1,3,3,1.1,2.3,2.6,1.7,2,2.2,1.3,2.9,2.6,1.6,2.5,2.3,2.1,2.4,2.2,2.2,
32,富沢南橋,20210615,38.214985,140.867859,2.9,1.8,2.7,2.3,1.7,2.2,2.5,3,3,2,2.2,2.7,2.2,2,2.4,1.3,3,2.6,1.6,2.2,2.5,2.2,2.7,2.3,2.1,
32,下古川橋,20210615,38.209644,140.8759,2.6,1.6,2.7,2.6,1.6,2.3,2.4,3,3,1,2.1,2.9,1.9,2.1,2.5,1.2,2.9,2.6,1.7,2.3,2.3,2.2,2.3,2.3,2.1,
33,佐保山橋,20211025,38.238069,140.817336,2.8,2.3,2.9,3,2.1,2.3,2.8,2.7,3,2,2.6,3,2.4,2.6,2.1,2.6,3,2.4,2.6,2.1,2.7,2.6,2.6,2.5,2.1,
33,大仏橋,20211025,38.23035,140.828872,2.7,2.8,2.9,2.9,2.4,2.2,2.6,3,2.9,1,2.3,2.9,2.3,2.2,2.6,2.3,2.9,2.3,2.2,2.6,2.8,2.5,2.3,2.5,1.9,
33,西高前,20211025,38.2286,140.833503,2.7,2.7,2.6,3,2.8,2.6,2.7,3,3,2,2.8,2.3,2.4,2.4,2.7,2.8,2.3,2.4,2.4,2.7,2.7,2.8,2.7,2.5,1.7,
33,鉤取橋,20211025,38.221824,140.842013,2.7,2,2.8,2.6,2.7,2.4,2.2,3,3,2,2.2,2.2,2,2.1,2,2.2,2.2,2,2.1,2,2.5,2.5,2.7,2.1,1.7,
33,後田川合流点,20211025,38.218986,140.850844,2.7,2.2,2.7,3,2.4,2.2,2.7,3,2.8,1,2.2,2.3,1.7,2,2.3,2.2,2.3,1.7,2,2.3,2.5,2.6,2.3,2.1,1.7,
33,唐松橋,20211025,38.215744,140.854264,2.7,1.8,2.3,2.2,2.1,2,2.3,3,3,1,2.2,2.3,2.1,2.1,2.4,2.2,2.3,2.1,2.1,2.4,2.3,2.2,2.3,2.2,1.9,
33,杉の下橋,20211025,38.215786,140.863922,2.4,1.9,2.4,2.3,2.1,2.1,2.2,2,3,1,2,2.2,1.9,2.1,2.4,2,2.2,1.9,2.1,2.4,2.2,2.2,2,2.1,2,
33,富沢南橋,20211025,38.214985,140.867859,2.4,1.8,2.6,2.1,1.7,1.9,2,3,2.9,1,2.2,2.2,2,2,2.2,2.2,2.2,2,2,2.2,2.3,1.9,2.3,2.1,1.9,
33,下古川橋,20211025,38.209644,140.8759,2.7,1.7,2.4,2.2,1.9,2,2.2,3,2.9,2,2,2.1,1.6,2,2,2,2.1,1.6,2,2,2.3,2.1,2.6,1.9,1.9,